TestId,Date,Gender,team,Peak Braking Velocity,Peak Propulsive Power,Avg. Braking Power,Peak Braking Force,Avg. Braking Velocity,gender_binary,sport_name,field_court_binary
E2SjwFM8F8KJaTrR2h7U,3/14/2024,Women,Softball,-1.0876,3629.419,-971.414,1919.0,-0.7027,1.0,Softball,1.0
PfjkgYize2AxtccJlF7l,3/14/2024,Women,Softball,-1.0109,3763.022,-867.1079,1898.0,-0.6485,1.0,Softball,1.0
PfjkgYize2AxtccJlF7l,3/14/2024,Women,Softball,-1.0109,3763.022,-867.1079,1898.0,-0.6485,1.0,Softball,1.0
PfjkgYize2AxtccJlF7l,3/14/2024,Women,Softball,-1.0109,3763.022,-867.1079,1898.0,-0.6485,1.0,Softball,1.0
PfjkgYize2AxtccJlF7l,3/14/2024,Women,Softball,-1.0109,3763.022,-867.1079,1898.0,-0.6485,1.0,Softball,1.0
UzYyy4luLNZ0VVbBIOx8,2/13/2024,Women,Softball,-1.0836,3644.574,-982.0091,1933.0,-0.6813,1.0,Softball,1.0
UzYyy4luLNZ0VVbBIOx8,2/13/2024,Women,Softball,-1.0836,3644.574,-982.0091,1933.0,-0.6813,1.0,Softball,1.0
UzYyy4luLNZ0VVbBIOx8,2/13/2024,Women,Softball,-1.0836,3644.574,-982.0091,1933.0,-0.6813,1.0,Softball,1.0
UzYyy4luLNZ0VVbBIOx8,2/13/2024,Women,Softball,-1.0836,3644.574,-982.0091,1933.0,-0.6813,1.0,Softball,1.0
LCGprGczQ75w01uY59vz,4/11/2024,Women,Softball,-0.8756,3667.956,-741.4579,1824.0,-0.6033,1.0,Softball,1.0
LCGprGczQ75w01uY59vz,4/11/2024,Women,Softball,-0.8756,3667.956,-741.4579,1824.0,-0.6033,1.0,Softball,1.0
LCGprGczQ75w01uY59vz,4/11/2024,Women,Softball,-0.8756,3667.956,-741.4579,1824.0,-0.6033,1.0,Softball,1.0
LCGprGczQ75w01uY59vz,4/11/2024,Women,Softball,-0.8756,3667.956,-741.4579,1824.0,-0.6033,1.0,Softball,1.0
HrH50a8V1ezIFNcvWLHW,3/4/2024,Women,Softball,-1.2435,3480.767,-1153.428,2002.0,-0.7752,1.0,Softball,1.0
HrH50a8V1ezIFNcvWLHW,3/4/2024,Women,Softball,-1.2435,3480.767,-1153.428,2002.0,-0.7752,1.0,Softball,1.0
HrH50a8V1ezIFNcvWLHW,3/4/2024,Women,Softball,-1.2435,3480.767,-1153.428,2002.0,-0.7752,1.0,Softball,1.0
HrH50a8V1ezIFNcvWLHW,3/4/2024,Women,Softball,-1.2435,3480.767,-1153.428,2002.0,-0.7752,1.0,Softball,1.0
WOIBcUsUdXa8Hz9wmlre,2/6/2024,Women,Softball,-1.0169,3765.815,-915.7814,2030.0,-0.6759,1.0,Softball,1.0
WOIBcUsUdXa8Hz9wmlre,2/6/2024,Women,Softball,-1.0169,3765.815,-915.7814,2030.0,-0.6759,1.0,Softball,1.0
WOIBcUsUdXa8Hz9wmlre,2/6/2024,Women,Softball,-1.0169,3765.815,-915.7814,2030.0,-0.6759,1.0,Softball,1.0
WOIBcUsUdXa8Hz9wmlre,2/6/2024,Women,Softball,-1.0169,3765.815,-915.7814,2030.0,-0.6759,1.0,Softball,1.0
Y8E67s3XPAlhvxyPpO0v,4/11/2024,Women,Softball,-1.0011,3562.36,-878.4745,1874.0,-0.6333,1.0,Softball,1.0
Y8E67s3XPAlhvxyPpO0v,4/11/2024,Women,Softball,-1.0011,3562.36,-878.4745,1874.0,-0.6333,1.0,Softball,1.0
Y8E67s3XPAlhvxyPpO0v,4/11/2024,Women,Softball,-1.0011,3562.36,-878.4745,1874.0,-0.6333,1.0,Softball,1.0
Y8E67s3XPAlhvxyPpO0v,4/11/2024,Women,Softball,-1.0011,3562.36,-878.4745,1874.0,-0.6333,1.0,Softball,1.0
1xxh1MDplc4hZZCekV0W,2/15/2024,Women,Softball,-0.9783,3604.017,-835.1838,1883.0,-0.672,1.0,Softball,1.0
1xxh1MDplc4hZZCekV0W,2/15/2024,Women,Softball,-0.9783,3604.017,-835.1838,1883.0,-0.672,1.0,Softball,1.0
1xxh1MDplc4hZZCekV0W,2/15/2024,Women,Softball,-0.9783,3604.017,-835.1838,1883.0,-0.672,1.0,Softball,1.0
1xxh1MDplc4hZZCekV0W,2/15/2024,Women,Softball,-0.9783,3604.017,-835.1838,1883.0,-0.672,1.0,Softball,1.0
LdSpR3HTOo8HGHmHnBS7,3/4/2024,Women,Softball,-1.1377,3759.999,-1070.209,1966.0,-0.7055,1.0,Softball,1.0
LdSpR3HTOo8HGHmHnBS7,3/4/2024,Women,Softball,-1.1377,3759.999,-1070.209,1966.0,-0.7055,1.0,Softball,1.0
LdSpR3HTOo8HGHmHnBS7,3/4/2024,Women,Softball,-1.1377,3759.999,-1070.209,1966.0,-0.7055,1.0,Softball,1.0
LdSpR3HTOo8HGHmHnBS7,3/4/2024,Women,Softball,-1.1377,3759.999,-1070.209,1966.0,-0.7055,1.0,Softball,1.0
5bz8Q43YeQPmoiahDm9z,2/20/2024,Women,Softball,-1.1432,3865.63,-1032.101,1913.0,-0.7131,1.0,Softball,1.0
5bz8Q43YeQPmoiahDm9z,2/20/2024,Women,Softball,-1.1432,3865.63,-1032.101,1913.0,-0.7131,1.0,Softball,1.0
5bz8Q43YeQPmoiahDm9z,2/20/2024,Women,Softball,-1.1432,3865.63,-1032.101,1913.0,-0.7131,1.0,Softball,1.0
5bz8Q43YeQPmoiahDm9z,2/20/2024,Women,Softball,-1.1432,3865.63,-1032.101,1913.0,-0.7131,1.0,Softball,1.0
HQRobio9mgYGdLKFKCOT,3/18/2024,Women,Softball,-0.9609,3705.627,-820.007,1939.0,-0.6344,1.0,Softball,1.0
HQRobio9mgYGdLKFKCOT,3/18/2024,Women,Softball,-0.9609,3705.627,-820.007,1939.0,-0.6344,1.0,Softball,1.0
HQRobio9mgYGdLKFKCOT,3/18/2024,Women,Softball,-0.9609,3705.627,-820.007,1939.0,-0.6344,1.0,Softball,1.0
HQRobio9mgYGdLKFKCOT,3/18/2024,Women,Softball,-0.9609,3705.627,-820.007,1939.0,-0.6344,1.0,Softball,1.0
IWaSAePOheQDtOawa22n,2/22/2024,Women,Softball,-1.0483,3763.749,-944.3087,1938.0,-0.6799,1.0,Softball,1.0
IWaSAePOheQDtOawa22n,2/22/2024,Women,Softball,-1.0483,3763.749,-944.3087,1938.0,-0.6799,1.0,Softball,1.0
IWaSAePOheQDtOawa22n,2/22/2024,Women,Softball,-1.0483,3763.749,-944.3087,1938.0,-0.6799,1.0,Softball,1.0
IWaSAePOheQDtOawa22n,2/22/2024,Women,Softball,-1.0483,3763.749,-944.3087,1938.0,-0.6799,1.0,Softball,1.0
NDYkPRIdO5gU1BnjykSB,2/20/2024,Women,Softball,-1.0532,3782.407,-952.4871,1999.0,-0.7018,1.0,Softball,1.0
NDYkPRIdO5gU1BnjykSB,2/20/2024,Women,Softball,-1.0532,3782.407,-952.4871,1999.0,-0.7018,1.0,Softball,1.0
NDYkPRIdO5gU1BnjykSB,2/20/2024,Women,Softball,-1.0532,3782.407,-952.4871,1999.0,-0.7018,1.0,Softball,1.0
NDYkPRIdO5gU1BnjykSB,2/20/2024,Women,Softball,-1.0532,3782.407,-952.4871,1999.0,-0.7018,1.0,Softball,1.0
AHW1NdcikgN6uv6RCi7l,2/13/2024,Women,Softball,-1.1195,3690.649,-988.6923,1968.0,-0.696,1.0,Softball,1.0
AHW1NdcikgN6uv6RCi7l,2/13/2024,Women,Softball,-1.1195,3690.649,-988.6923,1968.0,-0.696,1.0,Softball,1.0
AHW1NdcikgN6uv6RCi7l,2/13/2024,Women,Softball,-1.1195,3690.649,-988.6923,1968.0,-0.696,1.0,Softball,1.0
AHW1NdcikgN6uv6RCi7l,2/13/2024,Women,Softball,-1.1195,3690.649,-988.6923,1968.0,-0.696,1.0,Softball,1.0
3yi0RcSKYl3ffRSMkKPD,3/18/2024,Women,Softball,-1.0836,3713.444,-958.1699,1914.0,-0.6872,1.0,Softball,1.0
3yi0RcSKYl3ffRSMkKPD,3/18/2024,Women,Softball,-1.0836,3713.444,-958.1699,1914.0,-0.6872,1.0,Softball,1.0
3yi0RcSKYl3ffRSMkKPD,3/18/2024,Women,Softball,-1.0836,3713.444,-958.1699,1914.0,-0.6872,1.0,Softball,1.0
3yi0RcSKYl3ffRSMkKPD,3/18/2024,Women,Softball,-1.0836,3713.444,-958.1699,1914.0,-0.6872,1.0,Softball,1.0
QgWWPVEN8kt1bIW3RysY,2/15/2024,Women,Softball,-1.1578,3662.008,-1021.566,1852.0,-0.7143,1.0,Softball,1.0
QgWWPVEN8kt1bIW3RysY,2/15/2024,Women,Softball,-1.1578,3662.008,-1021.566,1852.0,-0.7143,1.0,Softball,1.0
QgWWPVEN8kt1bIW3RysY,2/15/2024,Women,Softball,-1.1578,3662.008,-1021.566,1852.0,-0.7143,1.0,Softball,1.0
QgWWPVEN8kt1bIW3RysY,2/15/2024,Women,Softball,-1.1578,3662.008,-1021.566,1852.0,-0.7143,1.0,Softball,1.0
OXqgUichLPaDCGFIcfMS,1/30/2024,Women,Softball,-0.919,3834.267,-843.8716,2284.0,-0.6206,1.0,Softball,1.0
OXqgUichLPaDCGFIcfMS,1/30/2024,Women,Softball,-0.919,3834.267,-843.8716,2284.0,-0.6206,1.0,Softball,1.0
OXqgUichLPaDCGFIcfMS,1/30/2024,Women,Softball,-0.919,3834.267,-843.8716,2284.0,-0.6206,1.0,Softball,1.0
OXqgUichLPaDCGFIcfMS,1/30/2024,Women,Softball,-0.919,3834.267,-843.8716,2284.0,-0.6206,1.0,Softball,1.0
IODm9oA3VLJXA7XmTmV0,2/8/2024,Women,Softball,-1.0357,3721.39,-910.3644,1926.0,-0.6607,1.0,Softball,1.0
IODm9oA3VLJXA7XmTmV0,2/8/2024,Women,Softball,-1.0357,3721.39,-910.3644,1926.0,-0.6607,1.0,Softball,1.0
IODm9oA3VLJXA7XmTmV0,2/8/2024,Women,Softball,-1.0357,3721.39,-910.3644,1926.0,-0.6607,1.0,Softball,1.0
IODm9oA3VLJXA7XmTmV0,2/8/2024,Women,Softball,-1.0357,3721.39,-910.3644,1926.0,-0.6607,1.0,Softball,1.0
KDeJ2ZD6s9x9hBagVB0y,2/1/2024,Women,Softball,-0.9957,3466.088,-847.9405,1837.0,-0.6286,1.0,Softball,1.0
KDeJ2ZD6s9x9hBagVB0y,2/1/2024,Women,Softball,-0.9957,3466.088,-847.9405,1837.0,-0.6286,1.0,Softball,1.0
KDeJ2ZD6s9x9hBagVB0y,2/1/2024,Women,Softball,-0.9957,3466.088,-847.9405,1837.0,-0.6286,1.0,Softball,1.0
KDeJ2ZD6s9x9hBagVB0y,2/1/2024,Women,Softball,-0.9957,3466.088,-847.9405,1837.0,-0.6286,1.0,Softball,1.0
Ixn9PtgqcN68GfsEpVhW,2/29/2024,Women,Softball,-0.9673,3611.943,-865.6603,1919.0,-0.6655,1.0,Softball,1.0
Ixn9PtgqcN68GfsEpVhW,2/29/2024,Women,Softball,-0.9673,3611.943,-865.6603,1919.0,-0.6655,1.0,Softball,1.0
Ixn9PtgqcN68GfsEpVhW,2/29/2024,Women,Softball,-0.9673,3611.943,-865.6603,1919.0,-0.6655,1.0,Softball,1.0
Ixn9PtgqcN68GfsEpVhW,2/29/2024,Women,Softball,-0.9673,3611.943,-865.6603,1919.0,-0.6655,1.0,Softball,1.0
SofCCzHUPEP5phbNT5Ci,1/30/2024,Women,Softball,-1.0614,3508.662,-926.3478,1986.0,-0.6827,1.0,Softball,1.0
SofCCzHUPEP5phbNT5Ci,1/30/2024,Women,Softball,-1.0614,3508.662,-926.3478,1986.0,-0.6827,1.0,Softball,1.0
SofCCzHUPEP5phbNT5Ci,1/30/2024,Women,Softball,-1.0614,3508.662,-926.3478,1986.0,-0.6827,1.0,Softball,1.0
SofCCzHUPEP5phbNT5Ci,1/30/2024,Women,Softball,-1.0614,3508.662,-926.3478,1986.0,-0.6827,1.0,Softball,1.0
0sJh1TIKGXBHmoDbd6IS,3/26/2024,Women,Softball,-1.0188,3518.956,-851.084,1770.0,-0.6518,1.0,Softball,1.0
0sJh1TIKGXBHmoDbd6IS,3/26/2024,Women,Softball,-1.0188,3518.956,-851.084,1770.0,-0.6518,1.0,Softball,1.0
0sJh1TIKGXBHmoDbd6IS,3/26/2024,Women,Softball,-1.0188,3518.956,-851.084,1770.0,-0.6518,1.0,Softball,1.0
0sJh1TIKGXBHmoDbd6IS,3/26/2024,Women,Softball,-1.0188,3518.956,-851.084,1770.0,-0.6518,1.0,Softball,1.0
b9K7oMnx3RHiUB8xkS94,2/22/2024,Women,Softball,-1.068,3649.768,-961.2261,1915.0,-0.6961,1.0,Softball,1.0
b9K7oMnx3RHiUB8xkS94,2/22/2024,Women,Softball,-1.068,3649.768,-961.2261,1915.0,-0.6961,1.0,Softball,1.0
b9K7oMnx3RHiUB8xkS94,2/22/2024,Women,Softball,-1.068,3649.768,-961.2261,1915.0,-0.6961,1.0,Softball,1.0
b9K7oMnx3RHiUB8xkS94,2/22/2024,Women,Softball,-1.068,3649.768,-961.2261,1915.0,-0.6961,1.0,Softball,1.0
qQqHL1BLdA81BSxh2x9b,3/6/2024,Women,Softball,-1.1374,3558.129,-1020.819,1943.0,-0.7337,1.0,Softball,1.0
qQqHL1BLdA81BSxh2x9b,3/6/2024,Women,Softball,-1.1374,3558.129,-1020.819,1943.0,-0.7337,1.0,Softball,1.0
qQqHL1BLdA81BSxh2x9b,3/6/2024,Women,Softball,-1.1374,3558.129,-1020.819,1943.0,-0.7337,1.0,Softball,1.0
qQqHL1BLdA81BSxh2x9b,3/6/2024,Women,Softball,-1.1374,3558.129,-1020.819,1943.0,-0.7337,1.0,Softball,1.0
1q8aUDuov34YSMImXexC,3/6/2024,Women,Softball,-0.9488,3713.14,-836.7864,1952.0,-0.6194,1.0,Softball,1.0
1q8aUDuov34YSMImXexC,3/6/2024,Women,Softball,-0.9488,3713.14,-836.7864,1952.0,-0.6194,1.0,Softball,1.0
1q8aUDuov34YSMImXexC,3/6/2024,Women,Softball,-0.9488,3713.14,-836.7864,1952.0,-0.6194,1.0,Softball,1.0
1q8aUDuov34YSMImXexC,3/6/2024,Women,Softball,-0.9488,3713.14,-836.7864,1952.0,-0.6194,1.0,Softball,1.0
gbRsr2k0rloi59XhsmGK,4/4/2024,Women,Softball,-0.9204,3548.396,-791.2208,1782.0,-0.6129,1.0,Softball,1.0
gbRsr2k0rloi59XhsmGK,4/4/2024,Women,Softball,-0.9204,3548.396,-791.2208,1782.0,-0.6129,1.0,Softball,1.0
gbRsr2k0rloi59XhsmGK,4/4/2024,Women,Softball,-0.9204,3548.396,-791.2208,1782.0,-0.6129,1.0,Softball,1.0
gbRsr2k0rloi59XhsmGK,4/4/2024,Women,Softball,-0.9204,3548.396,-791.2208,1782.0,-0.6129,1.0,Softball,1.0
Q4FCSxbI18Vz7R6ARueE,2/8/2024,Women,Softball,-1.1072,3675.282,-989.4395,1901.0,-0.6962,1.0,Softball,1.0
Q4FCSxbI18Vz7R6ARueE,2/8/2024,Women,Softball,-1.1072,3675.282,-989.4395,1901.0,-0.6962,1.0,Softball,1.0
Q4FCSxbI18Vz7R6ARueE,2/8/2024,Women,Softball,-1.1072,3675.282,-989.4395,1901.0,-0.6962,1.0,Softball,1.0
Q4FCSxbI18Vz7R6ARueE,2/8/2024,Women,Softball,-1.1072,3675.282,-989.4395,1901.0,-0.6962,1.0,Softball,1.0
gHSPgg9aGgxBBFeAOTDv,1/30/2024,Women,Softball,-0.9789,3541.134,-852.8302,2026.0,-0.6375,1.0,Softball,1.0
gHSPgg9aGgxBBFeAOTDv,1/30/2024,Women,Softball,-0.9789,3541.134,-852.8302,2026.0,-0.6375,1.0,Softball,1.0
gHSPgg9aGgxBBFeAOTDv,1/30/2024,Women,Softball,-0.9789,3541.134,-852.8302,2026.0,-0.6375,1.0,Softball,1.0
gHSPgg9aGgxBBFeAOTDv,1/30/2024,Women,Softball,-0.9789,3541.134,-852.8302,2026.0,-0.6375,1.0,Softball,1.0
kmXBObnhkoZ0qVQPNOiT,2/27/2024,Women,Softball,-1.0433,3707.571,-938.6379,1890.0,-0.6813,1.0,Softball,1.0
kmXBObnhkoZ0qVQPNOiT,2/27/2024,Women,Softball,-1.0433,3707.571,-938.6379,1890.0,-0.6813,1.0,Softball,1.0
kmXBObnhkoZ0qVQPNOiT,2/27/2024,Women,Softball,-1.0433,3707.571,-938.6379,1890.0,-0.6813,1.0,Softball,1.0
kmXBObnhkoZ0qVQPNOiT,2/27/2024,Women,Softball,-1.0433,3707.571,-938.6379,1890.0,-0.6813,1.0,Softball,1.0
qevUnAbuVcaizD1jMvFG,2/27/2024,Women,Softball,-1.0756,3778.205,-955.2689,1903.0,-0.6859,1.0,Softball,1.0
qevUnAbuVcaizD1jMvFG,2/27/2024,Women,Softball,-1.0756,3778.205,-955.2689,1903.0,-0.6859,1.0,Softball,1.0
qevUnAbuVcaizD1jMvFG,2/27/2024,Women,Softball,-1.0756,3778.205,-955.2689,1903.0,-0.6859,1.0,Softball,1.0
qevUnAbuVcaizD1jMvFG,2/27/2024,Women,Softball,-1.0756,3778.205,-955.2689,1903.0,-0.6859,1.0,Softball,1.0
1K9mM0RB0xk0OaNn64fG,3/26/2024,Women,Softball,-1.0942,3652.084,-941.0984,1848.0,-0.677,1.0,Softball,1.0
1K9mM0RB0xk0OaNn64fG,3/26/2024,Women,Softball,-1.0942,3652.084,-941.0984,1848.0,-0.677,1.0,Softball,1.0
1K9mM0RB0xk0OaNn64fG,3/26/2024,Women,Softball,-1.0942,3652.084,-941.0984,1848.0,-0.677,1.0,Softball,1.0
1K9mM0RB0xk0OaNn64fG,3/26/2024,Women,Softball,-1.0942,3652.084,-941.0984,1848.0,-0.677,1.0,Softball,1.0
NrDOolmwmsjwluAcX4LB,4/4/2024,Women,Softball,-1.0583,3645.564,-946.5584,1906.0,-0.6892,1.0,Softball,1.0
NrDOolmwmsjwluAcX4LB,4/4/2024,Women,Softball,-1.0583,3645.564,-946.5584,1906.0,-0.6892,1.0,Softball,1.0
NrDOolmwmsjwluAcX4LB,4/4/2024,Women,Softball,-1.0583,3645.564,-946.5584,1906.0,-0.6892,1.0,Softball,1.0
NrDOolmwmsjwluAcX4LB,4/4/2024,Women,Softball,-1.0583,3645.564,-946.5584,1906.0,-0.6892,1.0,Softball,1.0
K1rV530xoJDgRSbMomd7,2/6/2024,Women,Softball,-1.1196,3601.099,-1059.231,2101.0,-0.7308,1.0,Softball,1.0
K1rV530xoJDgRSbMomd7,2/6/2024,Women,Softball,-1.1196,3601.099,-1059.231,2101.0,-0.7308,1.0,Softball,1.0
K1rV530xoJDgRSbMomd7,2/6/2024,Women,Softball,-1.1196,3601.099,-1059.231,2101.0,-0.7308,1.0,Softball,1.0
K1rV530xoJDgRSbMomd7,2/6/2024,Women,Softball,-1.1196,3601.099,-1059.231,2101.0,-0.7308,1.0,Softball,1.0
C6CMkmkQ9QzXlREuJUhf,2/1/2024,Women,Softball,-0.9882,3492.323,-864.2642,1996.0,-0.6369,1.0,Softball,1.0
C6CMkmkQ9QzXlREuJUhf,2/1/2024,Women,Softball,-0.9882,3492.323,-864.2642,1996.0,-0.6369,1.0,Softball,1.0
C6CMkmkQ9QzXlREuJUhf,2/1/2024,Women,Softball,-0.9882,3492.323,-864.2642,1996.0,-0.6369,1.0,Softball,1.0
C6CMkmkQ9QzXlREuJUhf,2/1/2024,Women,Softball,-0.9882,3492.323,-864.2642,1996.0,-0.6369,1.0,Softball,1.0
ZVSfxOa7NSUYCuOpk5jg,2/22/2024,Women,Softball,-1.2314,4275.877,-1108.989,2203.0,-0.8198,1.0,Softball,1.0
ZVSfxOa7NSUYCuOpk5jg,2/22/2024,Women,Softball,-1.2314,4275.877,-1108.989,2203.0,-0.8198,1.0,Softball,1.0
2gx6RoqxnU6BVrFftGE8,2/20/2024,Women,Softball,-1.1718,4310.563,-990.0208,2097.0,-0.7767,1.0,Softball,1.0
2gx6RoqxnU6BVrFftGE8,2/20/2024,Women,Softball,-1.1718,4310.563,-990.0208,2097.0,-0.7767,1.0,Softball,1.0
07h2fDGPjoO4YJ2Q0jMa,4/11/2024,Women,Softball,-1.1965,4011.774,-1048.206,2189.0,-0.79,1.0,Softball,1.0
07h2fDGPjoO4YJ2Q0jMa,4/11/2024,Women,Softball,-1.1965,4011.774,-1048.206,2189.0,-0.79,1.0,Softball,1.0
WUo1pqseeDuCYMgtcm1s,2/15/2024,Women,Softball,-1.2281,3899.182,-1049.034,1980.0,-0.7964,1.0,Softball,1.0
WUo1pqseeDuCYMgtcm1s,2/15/2024,Women,Softball,-1.2281,3899.182,-1049.034,1980.0,-0.7964,1.0,Softball,1.0
G2qLncW1lxp5HwFMzDRW,2/8/2024,Women,Softball,-1.1566,4074.438,-1031.465,2267.0,-0.7856,1.0,Softball,1.0
G2qLncW1lxp5HwFMzDRW,2/8/2024,Women,Softball,-1.1566,4074.438,-1031.465,2267.0,-0.7856,1.0,Softball,1.0
sHAkUGZNZHg1RvwwUYp3,4/4/2024,Women,Softball,-1.4852,3919.836,-1455.873,2329.0,-0.9493,1.0,Softball,1.0
sHAkUGZNZHg1RvwwUYp3,4/4/2024,Women,Softball,-1.4852,3919.836,-1455.873,2329.0,-0.9493,1.0,Softball,1.0
PRrsEOd6F2GAwwgy6Fl0,2/29/2024,Women,Softball,-1.1676,4157.899,-978.6036,2027.0,-0.7867,1.0,Softball,1.0
PRrsEOd6F2GAwwgy6Fl0,2/29/2024,Women,Softball,-1.1676,4157.899,-978.6036,2027.0,-0.7867,1.0,Softball,1.0
16wjbYNT4wRBqRoJqAcI,2/22/2024,Women,Softball,-1.3484,4054.861,-1241.732,2225.0,-0.8836,1.0,Softball,1.0
16wjbYNT4wRBqRoJqAcI,2/22/2024,Women,Softball,-1.3484,4054.861,-1241.732,2225.0,-0.8836,1.0,Softball,1.0
u4GXgPCepLLwfzpMFcFA,2/6/2024,Women,Softball,-1.1452,3968.048,-1005.041,2113.0,-0.7436,1.0,Softball,1.0
u4GXgPCepLLwfzpMFcFA,2/6/2024,Women,Softball,-1.1452,3968.048,-1005.041,2113.0,-0.7436,1.0,Softball,1.0
mqP64VDfkKK3rahHBqET,2/15/2024,Women,Softball,-1.3423,3823.042,-1200.77,2168.0,-0.8978,1.0,Softball,1.0
mqP64VDfkKK3rahHBqET,2/15/2024,Women,Softball,-1.3423,3823.042,-1200.77,2168.0,-0.8978,1.0,Softball,1.0
6ibFspWDzZcq8decW22h,3/18/2024,Women,Softball,-1.4349,4097.25,-1347.018,2329.0,-0.9276,1.0,Softball,1.0
6ibFspWDzZcq8decW22h,3/18/2024,Women,Softball,-1.4349,4097.25,-1347.018,2329.0,-0.9276,1.0,Softball,1.0
i7ARjPUNb7ZP4kCPDcxh,2/29/2024,Women,Softball,-1.2056,4059.534,-999.4742,1947.0,-0.8015,1.0,Softball,1.0
i7ARjPUNb7ZP4kCPDcxh,2/29/2024,Women,Softball,-1.2056,4059.534,-999.4742,1947.0,-0.8015,1.0,Softball,1.0
pd5aKgBlBXp2PczILuhL,2/13/2024,Women,Softball,-1.0489,4082.007,-840.2862,1967.0,-0.7071,1.0,Softball,1.0
pd5aKgBlBXp2PczILuhL,2/13/2024,Women,Softball,-1.0489,4082.007,-840.2862,1967.0,-0.7071,1.0,Softball,1.0
BPOCSUDToavvvIZ3gxq0,3/14/2024,Women,Softball,-1.2788,4068.626,-1125.055,2229.0,-0.854,1.0,Softball,1.0
BPOCSUDToavvvIZ3gxq0,3/14/2024,Women,Softball,-1.2788,4068.626,-1125.055,2229.0,-0.854,1.0,Softball,1.0
vl3CjvBQ14Rb0T7l5txm,3/21/2024,Women,Softball,-1.3633,4276.686,-1327.46,2453.0,-0.9156,1.0,Softball,1.0
vl3CjvBQ14Rb0T7l5txm,3/21/2024,Women,Softball,-1.3633,4276.686,-1327.46,2453.0,-0.9156,1.0,Softball,1.0
bmY7hHRdeSjjSA8f05K9,2/6/2024,Women,Softball,-1.2147,3661.83,-1005.515,1969.0,-0.8202,1.0,Softball,1.0
bmY7hHRdeSjjSA8f05K9,2/6/2024,Women,Softball,-1.2147,3661.83,-1005.515,1969.0,-0.8202,1.0,Softball,1.0
Xsto3MsT7LNGvDy2T3V8,2/20/2024,Women,Softball,-1.2663,4018.566,-1065.632,2027.0,-0.8519,1.0,Softball,1.0
Xsto3MsT7LNGvDy2T3V8,2/20/2024,Women,Softball,-1.2663,4018.566,-1065.632,2027.0,-0.8519,1.0,Softball,1.0
ilbCYTERnrp4JjV2uyK1,3/6/2024,Women,Softball,-1.1871,4442.519,-1048.83,2228.0,-0.8024,1.0,Softball,1.0
ilbCYTERnrp4JjV2uyK1,3/6/2024,Women,Softball,-1.1871,4442.519,-1048.83,2228.0,-0.8024,1.0,Softball,1.0
nLwEn0zrWn8GEZLtx4VP,3/4/2024,Women,Softball,-1.2762,4151.667,-1163.62,2217.0,-0.8445,1.0,Softball,1.0
nLwEn0zrWn8GEZLtx4VP,3/4/2024,Women,Softball,-1.2762,4151.667,-1163.62,2217.0,-0.8445,1.0,Softball,1.0
lw6GyXBr9xhyK6d1Kqo7,3/18/2024,Women,Softball,-1.2968,4342.367,-1244.883,2452.0,-0.8748,1.0,Softball,1.0
lw6GyXBr9xhyK6d1Kqo7,3/18/2024,Women,Softball,-1.2968,4342.367,-1244.883,2452.0,-0.8748,1.0,Softball,1.0
f5i6KWULk1tsYNVA2OPu,2/13/2024,Women,Softball,-1.2104,4065.723,-1021.481,2072.0,-0.8013,1.0,Softball,1.0
f5i6KWULk1tsYNVA2OPu,2/13/2024,Women,Softball,-1.2104,4065.723,-1021.481,2072.0,-0.8013,1.0,Softball,1.0
0dcT8FteTaiJUVbQ60Il,2/27/2024,Women,Softball,-1.3483,4240.978,-1257.145,2225.0,-0.8804,1.0,Softball,1.0
0dcT8FteTaiJUVbQ60Il,2/27/2024,Women,Softball,-1.3483,4240.978,-1257.145,2225.0,-0.8804,1.0,Softball,1.0
9l9SzbXeCUDOstNgQAxn,3/26/2024,Women,Softball,-1.4673,4016.081,-1439.171,2310.0,-0.9432,1.0,Softball,1.0
9l9SzbXeCUDOstNgQAxn,3/26/2024,Women,Softball,-1.4673,4016.081,-1439.171,2310.0,-0.9432,1.0,Softball,1.0
EWLcUEy93nRzAF9cIh0K,3/21/2024,Women,Softball,-1.4713,3364.48,-1503.185,2479.0,-0.9695,1.0,Softball,1.0
EWLcUEy93nRzAF9cIh0K,3/21/2024,Women,Softball,-1.4713,3364.48,-1503.185,2479.0,-0.9695,1.0,Softball,1.0
RY4YXjuOpD4fbh3iiviy,3/14/2024,Women,Softball,-1.3583,3818.712,-1220.715,2165.0,-0.889,1.0,Softball,1.0
RY4YXjuOpD4fbh3iiviy,3/14/2024,Women,Softball,-1.3583,3818.712,-1220.715,2165.0,-0.889,1.0,Softball,1.0
EoVDqjyeEfBu7hYM19dI,3/26/2024,Women,Softball,-1.333,3911.291,-1195.35,2113.0,-0.8647,1.0,Softball,1.0
EoVDqjyeEfBu7hYM19dI,3/26/2024,Women,Softball,-1.333,3911.291,-1195.35,2113.0,-0.8647,1.0,Softball,1.0
99V4IyPYYXVqY2MwnE55,4/11/2024,Women,Softball,-1.2302,3995.196,-1060.197,2066.0,-0.8331,1.0,Softball,1.0
99V4IyPYYXVqY2MwnE55,4/11/2024,Women,Softball,-1.2302,3995.196,-1060.197,2066.0,-0.8331,1.0,Softball,1.0
hVfgeHEex1pQ9H0Yx22i,3/6/2024,Women,Softball,-1.3461,4070.391,-1280.295,2313.0,-0.8847,1.0,Softball,1.0
