TestId,Date,Time,Name,Segment,Position,Type,Excluded,Tags,System Weight,Jump Height,Jump Momentum,Countermovement Depth,Braking RFD,Stiffness,Force at Min Displacement,Relative Force at Min Displacement,Avg. Braking Force,Avg. Relative Braking Force,Peak Braking Force,Peak Relative Braking Force,Avg. Propulsive Force,Avg. Relative Propulsive Force,Peak Propulsive Force,Peak Relative Propulsive Force,Unweighting Phase,Unweighting Phase %,Braking Phase,Braking Phase %,Propulsive Phase,Propulsive Phase %,Flight Time,Time To Takeoff,Braking Net Impulse,Propulsive Net Impulse,Positive Impulse,Positive Net Impulse,Impulse Ratio,Avg. Braking Velocity,Peak Braking Velocity,Avg. Propulsive Velocity,Takeoff Velocity,Peak Velocity,Avg. Braking Power,Avg. Relative Braking Power,Peak Braking Power,Peak Relative Braking Power,Avg. Propulsive Power,Avg. Relative Propulsive Power,Peak Relative Propulsive Power,Peak Propulsive Power,L|R Peak Braking Force,Left Force at Peak Braking Force,Right Force at Peak Braking Force,L|R Avg. Braking Force,Left Avg. Braking Force,Right Avg. Braking Force,L|R Peak Propulsive Force,Left Force at Peak Propulsive Force,Right Force at Peak Propulsive Force,L|R Avg. Propulsive Force,Left Avg. Propulsive Force,Right Avg. Propulsive Force,L|R Avg. Braking RFD,Left Avg. Braking RFD,Right Avg. Braking RFD,L|R Braking Impulse Index,L|R Propulsive Impulse Index,Time to Stabilization,Landing Stiffness,Peak Landing Force,Avg. Landing Force,Relative Peak Landing Force,L|R Peak Landing Force,Left Force at Peak Landing Force,Right Force at Peak Landing Force,L|R Avg. Landing Force,Left Avg. Landing Force,Right Avg. Landing Force,L|R Landing Impulse Index,RSI,mRSI,Braking Impulse,Relative Braking Impulse,Relative Braking Net Impulse,Propulsive Impulse,Relative Propulsive Impulse,Relative Propulsive Net Impulse
6ChfiIgPHKxTeleHE0AP,1/8/2024,6:33:35,WSD4,, ,Countermovement Jump,,,620.458,0.2625,143.5423,-0.2776,3908.5714,-4704.3872,1306,210.4897,1010.7029,162.8963,1306,210.4897,1139.5848,183.6683,1317,212.2626,0.385,45.9976,0.175,20.908,0.277,33.0944,0.457,0.837,67.9483,144.4311,492.8265,212.3795,2.1256,-0.7158,-1.079,1.387,2.2695,2.3727,-654.5204,-10.3486,-862.7118,-13.6403,1451.0885,22.943,39.3429,2488.3428,-7.0444,607,699,-1.8674,495.9143,514.7886,-7.3652,610,707,-4.2301,545.6895,593.8953,-4.0936,1874.2857,2034.2857,-3.6587,-8.1211,N/A,-58953.6825,3068,833.5778,494.4734,-5.5411,1449,1619,-5.2363,394.9646,438.6133,N/A,0.546,0.3137,176.5285,2.7911,1.0743,316.298,5.001,2.2836
gMhJCHlaMrOYeGS1W3yY,12/4/2023,6:35:13,WSD4,, ,Countermovement Jump,,,615.917,0.2524,139.7183,-0.2901,4005.9172,-4470.3528,1297,210.5803,1028.3136,166.9565,1296,210.418,1094.5222,177.7061,1303,211.5545,0.437,48.6096,0.169,18.7987,0.293,32.5918,0.444,0.899,69.353,140.8618,494.7685,210.2148,2.0311,-0.7163,-1.1135,1.3867,2.2254,2.3596,-671.4911,-10.6952,-907.4425,-14.4533,1386.9313,22.0903,38.0776,2390.6886,-0.9259,642,654,-4.6408,490.2959,538.0178,-0.5372,648,655,2.7269,562.1843,532.3379,9.8966,2201.1834,1804.7337,-8.9203,5.285,N/A,-40769.4984,4293,1092.2419,697.0095,14.4654,2457,1836,46.4469,799.7774,292.4645,N/A,0.4939,0.2808,173.443,2.7625,1.1046,321.3255,5.1179,2.2436
TuUgexvu9OtsdQIMWDTH,12/4/2023,6:35:07,WSD4,, ,Countermovement Jump,,,616.156,0.2737,145.5406,-0.2598,4341.9355,-4972.2243,1292,209.6872,1043.9161,169.424,1292,209.6872,1155.5704,187.5451,1320,214.2315,0.395,48.1707,0.155,18.9024,0.27,32.9268,0.461,0.82,65.9633,146.2694,474.099,212.2327,2.2174,-0.6647,-1.0525,1.4037,2.3172,2.4316,-633.9877,-10.0939,-872.8178,-13.8964,1491.959,23.7539,42.2038,2650.7789,4.4892,675,617,1.8992,531.871,512.0452,1.5152,670,650,-2.1872,565.1481,590.4222,11.1441,2412.9032,1929.0323,3.6881,-4.2444,N/A,239598.9968,4009,799.2984,650.6469,-16.3382,1677,2332,7.7774,430.7317,368.5668,N/A,0.5622,0.3337,161.4675,2.5708,1.0502,312.6315,4.9775,2.3288
FHbgelXEUWePSe8W9ALd,11/27/2023,6:56:47,WSD4,, ,Countermovement Jump,,,628.598,0.2995,155.319,-0.2739,5578.2313,-5304.6678,1453,231.1493,1171.449,186.359,1452,230.9902,1220.7833,194.2073,1454,231.3084,0.363,46.9599,0.147,19.0168,0.263,34.0233,0.491,0.773,79.3841,156.4547,493.564,235.8388,1.9709,-0.7941,-1.2472,1.4877,2.4239,2.5226,-838.1788,-13.0808,-1176.5367,-18.3612,1653.739,25.8085,43.44,2783.5168,-4.5455,693,759,-8.091,538.3333,633.1156,-4.6768,693,761,-1.0372,604.0608,616.7224,9.5122,3054.4218,2523.8095,-15.0421,-2.0753,N/A,-45948.9533,4303,942.8952,684.5392,2.1613,2198,2105,-3.8706,453.1996,489.6956,N/A,0.6352,0.3874,171.788,2.681,1.2389,321.776,5.0217,2.4417
9LPIv9ZiTtO9js55iPzP,11/27/2023,6:56:39,WSD4,, ,Countermovement Jump,,,627.7,0.2833,150.8658,-0.2633,5210.5263,-5400.491,1422,226.5413,1084.8355,172.8271,1422,226.5413,1202.4601,191.566,1441,229.5683,0.323,43.7669,0.152,20.5962,0.263,35.6369,0.473,0.738,69.0851,151.8574,481.438,220.9425,2.1981,-0.7152,-1.0858,1.4874,2.3578,2.4946,-697.0809,-10.8943,-938.6578,-14.6698,1612.6322,25.203,43.1414,2760.4349,0.8439,717,705,-2.5853,528.3947,556.4408,-0.9022,714,727,-3.4843,580.2814,622.1787,15.9091,3019.7368,2190.7895,-5.1244,-6.7076,N/A,-98044.1663,2739,923.0438,436.3549,-40.8543,810,1929,-31.0259,318.3307,604.7131,N/A,0.6409,0.3839,164.4955,2.5708,1.0797,316.9425,4.9533,2.3733
jGh81wAd9DUP4Dzn9vSD,11/13/2023,6:26:19,WSD4,, ,Countermovement Jump,,,624.007,0.2884,151.308,-0.3103,4305.8824,-4357.1569,1352,216.6642,1096.4235,175.7069,1353,216.8245,1135.5522,181.9775,1352,216.6642,0.389,45.4439,0.17,19.8598,0.297,34.6963,0.475,0.856,79.9413,152.5909,523.9435,232.5322,1.9088,-0.8046,-1.2676,1.4308,2.3787,2.4925,-802.6557,-12.6185,-1097.3251,-17.251,1501.1747,23.5999,42.2606,2688.1644,2.1434,691,662,-3.4755,529.1588,567.2647,1.9231,689,663,2.5082,582.0168,553.5354,15.847,2494.1176,1811.7647,-6.7881,4.8735,420,-30021.7153,4005,952.1881,641.8197,44.2697,2889,1116,35.849,646.769,305.419,52.8026,0.5549,0.3369,186.0225,2.9245,1.2568,337.921,5.3124,2.3989
PTn7UkDaZrn2dnTgXsTB,11/13/2023,6:26:10,WSD4,, ,Countermovement Jump,,,625.334,0.3025,155.2937,-0.2874,5092.7152,-4861.3412,1397,223.4006,1103.9404,176.5361,1396,223.2407,1196.5751,191.3498,1405,224.6799,0.431,50.4094,0.151,17.6608,0.273,31.9298,0.494,0.855,71.8826,156.6293,493.6535,228.5119,2.179,-0.7361,-1.1393,1.4758,2.4362,2.5354,-734.2463,-11.5186,-997.2242,-15.6441,1618.4562,25.3897,43.5437,2775.6737,2.0057,712,684,-3.6744,531.6887,572.2517,1.9217,716,689,-1.5132,589.2344,607.3407,7.6723,2741.7219,2350.9934,-7.1366,-2.9564,N/A,-62755.6138,3854,778.9096,616.3106,-49.7665,968,2886,-5.7542,367.0447,411.8648,N/A,0.5778,0.3538,166.308,2.609,1.1277,327.3455,5.1353,2.4571
lGoi5BU5cT0mllBx9eOo,11/6/2023,6:36:39,WSD4,, ,Countermovement Jump,,,622.484,0.2931,152.1697,-0.2887,5577.1812,-5036.8281,1454,233.5803,1151.7919,185.0316,1454,233.5803,1170.2302,187.9936,1458,234.2229,0.363,45.9494,0.149,18.8608,0.278,35.1899,0.484,0.79,78.4474,152.9844,497.2325,231.4318,1.9502,-0.7886,-1.2397,1.4983,2.3981,2.5054,-818.1625,-12.8938,-1134.6559,-17.8815,1591.6077,25.0828,41.4746,2631.7286,-3.4388,702,752,-2.1647,563.4295,588.3624,-3.4294,704,754,-2.3011,571.6511,598.5791,-1.083,2758.3893,2818.7919,-4.2439,-4.499,N/A,-79748.8362,3918,792.1784,629.4138,-17.6621,1613,2305,10.4845,437.617,354.5614,N/A,0.6127,0.371,171.1975,2.698,1.2363,326.035,5.1381,2.4109
aON5OkThvwDkD2qSDvZI,11/6/2023,6:36:33,WSD4,, ,Countermovement Jump,,,623.522,0.2816,149.4033,-0.2694,5790.2098,-5409.2398,1457,233.6726,1153.021,184.9207,1455,233.3518,1215.3123,194.9109,1474,236.399,0.34,46.1957,0.143,19.4293,0.253,34.375,0.478,0.736,75.3009,150.4374,472.653,225.7383,1.9978,-0.763,-1.1915,1.4722,2.3506,2.4588,-791.2677,-12.4492,-1082.7978,-17.0359,1614.869,25.4071,42.2082,2682.7449,2.9553,749,706,-2.7656,560.5664,592.4545,2.0353,752,722,0.149,608.5613,606.751,15.7005,3349.6503,2440.5594,-5.4687,0.3094,N/A,-32881.8412,3970,794.738,636.7057,-0.1511,1982,1988,11.2746,442.1708,352.5673,N/A,0.6495,0.3826,164.4645,2.5876,1.1847,308.1885,4.8488,2.3669
cHhyZsBHuyElhXcksHTe,10/30/2023,6:27:58,WSD4,, ,Countermovement Jump,,,619.009,0.3008,153.2844,-0.3135,4900.6211,-4484.1874,1406,227.1372,1086.2547,175.4829,1406,227.1372,1164.3737,188.1029,1412,228.1065,0.375,45.8996,0.161,19.7062,0.281,34.3941,0.486,0.817,74.8296,153.936,502.3675,228.7655,2.0572,-0.7807,-1.1868,1.4838,2.4292,2.5349,-759.2806,-12.033,-1029.0748,-16.3087,1583.6799,25.098,43.3463,2735.1423,-0.4267,700,706,-3.3627,524.8634,561.3913,-0.9915,699,713,-1.2766,574.7544,589.6192,9.5057,2683.2298,2217.3913,-6.5607,-2.5144,N/A,-45425.332,3228,818.3179,521.4787,-12.0818,1419,1809,17.2785,479.8556,338.4623,N/A,0.5949,0.3681,174.49,2.7653,1.1859,327.8775,5.1962,2.4396
sdNDGHVuI8SvNvjxxdOW,10/30/2023,6:27:50,WSD4,, ,Countermovement Jump,,,619.371,0.3038,154.1554,-0.277,5357.1429,-5220.6338,1446,233.4627,1112.7857,179.6638,1445,233.3012,1223.2422,197.4975,1456,235.0772,0.409,49.9389,0.154,18.8034,0.256,31.2576,0.486,0.819,75.5684,155.2955,484.806,230.8639,2.055,-0.782,-1.2057,1.4905,2.4416,2.5399,-782.3259,-12.391,-1050.0617,-16.6316,1661.1694,26.3107,44.8476,2831.5309,3.391,747,698,-5.1042,527.9935,584.7922,3.1593,751,705,1.3093,619.6289,603.6133,25.0909,3350.6494,2006.4935,-9.8447,2.5861,N/A,-71969.8005,4299,731.5796,694.0913,-2.489,2096,2203,12.555,411.7147,319.8649,N/A,0.5934,0.371,170.9515,2.7076,1.1969,313.8545,4.971,2.4597
JAWUCcb8mXtvUUCET7OU,10/23/2023,6:37:21,WSD4,, ,Countermovement Jump,,,632.918,0.2612,146.0433,-0.2986,3913.2948,-4379.7894,1308,206.6618,1015.474,160.4432,1308,206.6618,1127.0676,178.0748,1329,209.9798,0.484,50.787,0.173,18.1532,0.296,31.0598,0.453,0.953,65.8417,146.9033,509.5835,212.745,2.2312,-0.6781,-1.0246,1.3862,2.2636,2.3784,-624.9263,-9.6861,-823.9266,-12.7706,1438.1261,22.2904,38.6809,2495.6006,3.211,675,633,1.1538,513.5954,501.8786,1.7306,676,653,0.2044,564.6858,562.3818,18.7592,2323.6994,1589.5954,2.2149,0.4227,N/A,-80630.8226,3173,830.9267,501.3288,-13.2052,1377,1796,-10.2655,372.8138,458.1128,N/A,0.4753,0.274,175.3365,2.7177,1.0205,334.247,5.1807,2.2769
xfugextfC2aQjJUC6mYw,10/23/2023,6:37:14,WSD4,, ,Countermovement Jump,,,633.765,0.2652,147.3765,-0.2732,4023.9521,-4780.6686,1306,206.0701,1061.1617,167.4377,1303,205.5967,1177.6324,185.8153,1349,212.8549,0.361,45.125,0.167,20.875,0.272,34,0.462,0.8,71.0357,148.5639,497.8225,219.5997,2.0914,-0.7019,-1.1087,1.3766,2.2812,2.3828,-682.5716,-10.5655,-940.865,-14.5636,1493.0099,23.1102,39.9968,2583.9543,-8.9793,593,710,-5.4488,501.6707,559.491,-6.301,632,717,-4.5305,562.1397,615.4926,-1.4881,1982.0359,2041.9162,-10.3477,-8.6805,N/A,-31600.4801,3408,795.3139,537.7388,-11.9131,1501,1907,7.4954,427.463,367.8509,N/A,0.5775,0.3315,176.8745,2.7378,1.0996,320.948,4.9679,2.2996
Sc8LIhDBN4PWe24SE1SM,10/16/2023,6:26:27,WSD4,, ,Countermovement Jump,,,623.463,0.2922,152.1761,-0.3109,4420.7317,-4335.6965,1348,216.2117,1074.4146,172.3301,1348,216.2117,1141.3085,183.0595,1350,216.5325,0.424,48.0181,0.164,18.573,0.295,33.4088,0.478,0.883,73.5906,153.4199,513.18,227.0105,2.0848,-0.7485,-1.1682,1.4454,2.3944,2.5032,-731.1092,-11.5038,-998.7008,-15.7143,1521.2055,23.9357,42.2176,2683.0868,-0.7418,669,679,-4.757,511.6524,562.7622,-0.8889,669,681,-1.8837,559.9051,581.4034,13.3793,2506.0976,1914.6341,-9.1502,-3.684,N/A,-79957.0086,4312,778.4463,691.6208,-10.436,1931,2381,12.0161,435.9926,342.4538,N/A,0.5413,0.3309,175.8385,2.7668,1.1579,337.3415,5.308,2.414
Gk6PE91koEsp7zjkBAyA,10/16/2023,6:26:20,WSD4,, ,Countermovement Jump,,,623.522,0.2926,152.2938,-0.2999,4397.6608,-4580.8062,1374,220.3611,1054.1696,169.0669,1374,220.3611,1166.032,187.0074,1376,220.6819,0.42,48.1651,0.171,19.6101,0.281,32.2248,0.482,0.872,73.2617,153.1168,508.2105,226.3786,2.09,-0.7675,-1.1562,1.4573,2.3961,2.511,-726.9598,-11.4374,-957.948,-15.0716,1560.6035,24.5533,43.2305,2747.7246,-4.3668,657,717,-3.9037,506.5088,547.6608,-4.5058,657,719,-2.4578,568.6868,597.3452,1.8617,2239.7661,2157.8947,-7.5387,-4.7965,N/A,-42908.3969,5326,774.9276,854.18,-2.5911,2594,2732,15.0047,445.6014,329.3262,N/A,0.5528,0.3356,179.884,2.8302,1.1526,328.3265,5.1656,2.409
1EzHwaeO46vIG3PxnZBW,10/9/2023,6:31:35,WSD4,, ,Countermovement Jump,,,631.589,0.2802,150.9473,-0.2884,5743.2432,-5143.0183,1483,234.8046,1190.9865,188.5699,1483,234.8046,1190.6125,188.5107,1486,235.2796,0.334,44.3559,0.148,19.6547,0.271,35.9894,0.467,0.753,82.3603,152.2199,499.216,234.5802,1.8482,-0.817,-1.2897,1.4539,2.3446,2.453,-877.8053,-13.6343,-1218.1232,-18.9202,1573.8861,24.446,41.5879,2677.521,-0.472,738,745,-4.4887,568.7635,622.223,-0.9421,736,750,0.0037,595.3284,595.2841,8.9412,3128.3784,2614.8649,-8.6519,-0.0077,N/A,-57909.5146,4019,1313.2286,636.3315,6.2453,2135,1884,16.9332,767.8,545.4286,N/A,0.6202,0.3721,175.8355,2.7311,1.2792,323.3805,5.0228,2.3643
27ml2NbG4Yq1J2szs0M7,10/9/2023,6:31:29,WSD4,, ,Countermovement Jump,,,633.625,0.2578,145.2502,-0.27,5819.4444,-5451.5248,1472,232.3141,1139.1597,179.7845,1472,232.3141,1184.3849,186.9221,1472,232.3141,0.351,46.1842,0.144,18.9474,0.265,34.8684,0.46,0.76,72.375,146.6709,478.1985,219.0459,2.0265,-0.7472,-1.1332,1.4183,2.2488,2.3848,-761.4061,-11.7884,-1025.1945,-15.8724,1517.5646,23.4955,40.7719,2633.4428,-3.125,713,759,-3.9997,546.7986,592.3611,-3.125,713,759,-5.742,558.1887,626.1962,4.0573,3027.7778,2791.6667,-7.7311,-10.8406,N/A,-32907.9018,4482,975.1632,707.3585,-20.1696,1789,2693,-11.5261,431.3823,543.7809,N/A,0.6053,0.3392,163.617,2.5332,1.1205,314.5815,4.8705,2.2708
0XoKQQsb6rdmWoeul8ZV,10/2/2023,6:28:17,WSD4,, ,Countermovement Jump,,,635.695,0.2742,150.2931,-0.289,5125.7862,-5016.6517,1450,228.0968,1122.5157,176.5809,1450,228.0968,1171.0106,184.2095,1450,228.0968,0.37,45.6227,0.159,19.6054,0.282,34.7719,0.474,0.811,76.993,151.671,509.0055,228.664,1.9699,-0.7848,-1.2,1.4586,2.3193,2.4468,-792.3413,-12.2274,-1055.9346,-16.2951,1547.8129,23.8857,40.4519,2621.3115,0.6897,730,720,-4.6717,535.0377,587.478,1.6552,737,713,-2.2884,572.1064,598.9043,14.3558,2930.8176,2194.9686,-9.005,-4.4512,N/A,-47995.2243,3903,1009.5862,613.9737,-21.0863,1540,2363,-15.084,428.6499,580.9363,N/A,0.5845,0.3381,178.0685,2.7479,1.1882,330.937,5.107,2.3406
YwxpuzsLkSQ9LVYdVnnQ,10/2/2023,6:28:10,WSD4,, ,Countermovement Jump,,,630.481,0.2957,154.8153,-0.2454,6939.3939,-6286.8867,1543,244.7338,1221.303,193.7097,1542,244.5752,1275.4149,202.2924,1547,245.3682,0.324,46.4849,0.132,18.9383,0.241,34.5768,0.466,0.697,77.525,156.1846,468.879,233.7096,2.0146,-0.7721,-1.2183,1.4984,2.4089,2.5155,-848.0961,-13.196,-1167.4356,-18.1648,1721.4738,26.7854,44.7118,2873.5939,0.7782,777,765,-0.732,606.1818,615.1212,0.9696,781,766,-1.2991,629.4232,645.9917,9.607,3803.0303,3136.3636,-1.5095,-2.5444,N/A,36523.0285,4879,879.229,773.8536,2.8489,2509,2370,-1.1075,434.7458,444.4832,N/A,0.6686,0.4243,160.7485,2.5012,1.2063,308.1305,4.7944,2.4302
qxVneUrYPlFxAmTjL13h,9/25/2023,6:31:10,WSD4,, ,Countermovement Jump,,,629.509,0.287,152.2849,-0.2727,6111.8881,-5522.2158,1506,239.2341,1166.5874,185.317,1505,239.0752,1213.1794,192.7184,1511,240.0283,0.377,48.2097,0.143,18.2864,0.262,33.5038,N/A,0.782,76.3612,153.6591,484.9715,230.0204,2.0123,-0.7822,-1.202,1.4962,2.3731,2.4952,-816.5881,-12.7254,-1091.3425,-17.007,1634.3041,25.4683,42.8027,2746.6538,-0.4651,749,756,-3.6638,561.9231,604.6643,-0.0662,755,756,-0.1557,605.645,607.5344,5.2632,3216.7832,2895.1049,-7.1113,-0.3218,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.3671,166.381,2.5928,1.19,318.5905,4.9648,2.3946
l0Ox2A5xKhsQaEen5vPP,9/25/2023,6:31:04,WSD4,, ,Countermovement Jump,,,625.27,0.2956,153.4891,-0.263,6620.438,-5816.4656,1530,244.6943,1170.4526,187.1915,1531,244.8542,1210.9008,193.6605,1531,244.8542,0.369,48.0469,0.137,17.8385,0.262,34.1146,0.459,0.768,74.233,154.1878,477.9035,228.4208,2.0771,-0.766,-1.1662,1.5309,2.4081,2.5376,-795.3068,-12.4777,-1087.4208,-17.0608,1665.3812,26.1285,43.7934,2791.3028,-0.4572,762,769,-4.0224,561.6861,608.7664,-0.5879,761,770,-2.9251,587.7405,623.1603,10.6946,3664.2336,2956.2044,-7.8116,-5.6658,N/A,17861.8981,5012,1022.8591,801.5737,-9.5371,2267,2745,-20.0244,409.019,613.8401,N/A,0.5977,0.3849,159.895,2.5086,1.1647,318.0085,4.9893,2.4191
O88ZNyICdb66KizU5pOq,9/15/2023,6:27:38,WSD4,, ,Countermovement Jump,,,626.553,0.2684,146.572,-0.2931,5376.7123,-4814.7269,1411,225.2004,1089.1781,173.8365,1412,225.36,1156.8448,184.6364,1411,225.2004,0.519,55.0955,0.146,15.4989,0.277,29.4055,0.459,0.942,67.1488,147.5813,479.762,214.7301,2.1978,-0.6923,-1.0578,1.4222,2.2949,2.4063,-678.4942,-10.6232,-929.0702,-14.5465,1500.764,23.4976,40.0266,2556.4507,-3.1161,684,728,-8.414,498.7671,590.411,-3.0475,684,727,-1.8162,567.917,588.9278,11.0828,2986.3014,2390.411,-15.6043,-3.582,N/A,-50088.957,3112,857.827,496.6858,-0.3856,1550,1562,8.9252,467.1947,390.6323,N/A,0.4873,0.285,158.6255,2.4836,1.0514,321.1365,5.0281,2.3107
rFuKoSlO7mAOoGGpTetT,9/15/2023,6:27:27,WSD4,, ,Countermovement Jump,,,622.445,0.2944,152.4998,-0.2955,5105.9603,-4717.7395,1394,223.9555,1086.3775,174.5339,1394,223.9555,1151.6644,185.0227,1398,224.5982,0.501,53.2412,0.151,16.0468,0.289,30.712,0.465,0.941,69.6653,153.6244,497.1655,223.2897,2.2052,-0.7194,-1.1063,1.4664,2.4035,2.5123,-704.9376,-11.1101,-950.9644,-14.9876,1549.3962,24.4191,42.6188,2704.1671,-2.726,678,716,-5.7723,511.8344,574.543,-3.0043,678,720,-1.4653,567.3945,584.2699,-2.2049,2496.6887,2609.2715,-10.9286,-2.9017,N/A,40333.544,4133,811.2354,663.9944,14.4447,2365,1768,2.8151,417.0364,394.199,N/A,0.4942,0.3129,163.6545,2.5793,1.098,333.511,5.2563,2.4212
TkMqQ8LvSRv1u3AzQ0ol,9/15/2023,6:27:20,WSD4,, ,Countermovement Jump,,,630.791,0.2472,141.6216,-0.2786,5685.3147,-5189.6334,1446,229.236,1089.035,172.6459,1446,229.236,1195.7251,189.5596,1446,229.236,0.521,56.9399,0.143,15.6284,0.251,27.4317,0.448,0.915,65.1199,142.507,456.1585,207.6268,2.1884,-0.6762,-1.017,1.3728,2.2025,2.3143,-659.1023,-10.2503,-853.3036,-13.2705,1489.985,23.1721,39.1632,2518.2267,-0.8299,717,729,-3.6768,524.4965,564.5385,-0.6916,718,728,-0.1436,597.004,598.7211,18.5732,3370.6294,2314.6853,-7.2019,-0.2884,N/A,-4135.0773,3974,748.2734,630.0026,0.4529,1996,1978,16.222,434.829,313.4443,N/A,0.4896,0.2702,155.323,2.4156,1.0127,300.8355,4.6786,2.2163
pObptfTvWlPOvWRVuOW0,2/12/2024,7:12:54,WSD5,, ,Countermovement Jump,,,760.957,0.318,193.7581,-0.2667,6217.3913,-6609.8653,1763,231.6819,1402.677,184.3307,1769,232.4704,1501.6145,197.3324,1761,231.4191,0.254,37.5185,0.161,23.7814,0.262,38.7001,0.503,0.677,102.8114,194.9208,619.617,297.7322,1.8959,-0.8315,-1.3309,1.5185,2.4979,2.6188,-1059.4396,-13.6579,-1475.3557,-19.0198,2082.7338,26.8499,47.7109,3700.9078,-10.0057,796,973,-12.4212,614.2236,788.4534,-9.4832,797,964,-8.0064,690.6947,810.9198,-14.8851,2645.9627,3571.4286,-22.088,-14.8266,N/A,-34146.7574,3218,1232.46,422.8885,-16.0348,1351,1867,-4.8581,586.293,646.1671,N/A,0.743,0.4697,225.3255,2.9048,1.3254,394.2915,5.0831,2.5129
PVBWAuIcrgtjSgwN42Ud,2/12/2024,7:12:47,WSD5,, ,Countermovement Jump,,,761.446,0.3277,196.8203,-0.2571,6229.2994,-6775.3999,1742,228.7753,1364.9809,179.2617,1745,229.1692,1564.9228,205.5199,1775,233.1091,0.258,39.0318,0.157,23.7519,0.246,37.2163,0.506,0.661,94.261,198.5133,599.637,292.7743,2.106,-0.7862,-1.2267,1.4802,2.5357,2.6366,-970.6182,-12.5048,-1294.4216,-16.6765,2145.3013,27.6387,51.1375,3969.2623,-9.7994,787,958,-8.8231,622.2739,742.707,-7.0423,825,950,-7.6725,722.4268,842.4959,-24.7444,2343.949,3885.3503,-16.1535,-14.2539,490,-35950.6129,3633,1148.7633,477.1185,-28.7641,1294,2339,-14.5246,490.9551,657.8082,-25.3684,0.7655,0.4958,213.808,2.7546,1.2144,385.829,4.9708,2.5575
fJQBPIfX33kEJv72HWm0,2/5/2024,6:35:49,WSD5,, ,Countermovement Jump,,,767.99,0.2944,188.1473,-0.2473,5208.589,-6537.4414,1617,210.5496,1343.9632,174.9975,1627,211.8517,1475.3558,192.1061,1692,220.3154,0.252,36.9501,0.163,23.9003,0.267,39.1496,0.488,0.682,93.4556,189.6632,613.3545,283.1188,2.0294,-0.7538,-1.2036,1.4468,2.4033,2.5478,-926.8379,-11.8391,-1281.1686,-16.3651,1961.2684,25.0525,46.3554,3629.001,-17.5169,671,956,-11.5079,594.6503,749.3129,-8.5106,774,918,-11.1266,655.5993,819.7566,-30.9776,1797.546,3411.0429,-20.5804,-20.0468,N/A,-23514.1741,3060,979.2417,398.4427,-18.8235,1242,1818,-14.1491,420.3437,558.898,N/A,0.7155,0.4317,218.638,2.7928,1.1938,394.7165,5.042,2.4227
Il1EASNAwlrWIfHxW1vv,2/5/2024,6:35:43,WSD5,, ,Countermovement Jump,,,769.771,0.311,193.8406,-0.253,5337.4233,-6481.2552,1640,213.0504,1349.3558,175.2931,1639,212.9205,1532.1608,199.0411,1714,222.6636,0.273,39.508,0.163,23.589,0.255,36.903,0.494,0.691,94.0318,195.2154,611.0115,289.2472,2.0761,-0.7432,-1.2064,1.4559,2.4703,2.5788,-922.4443,-11.7557,-1285.5721,-16.3834,2063.2613,26.2943,48.0852,3773.1526,-12.2636,719,920,-8.6172,616.5399,732.816,-6.1844,804,910,-7.1679,711.1686,820.9922,-22.9885,2055.2147,3282.2086,-15.8179,-13.3953,N/A,-47476.2073,3811,1027.1146,495.0823,-11.5193,1686,2125,-4.8012,488.9006,538.2141,N/A,0.7149,0.4501,219.5045,2.7974,1.1983,391.507,4.9894,2.4878
5k8397wPN58yrqT0lFBG,1/29/2024,6:26:14,WSD5,, ,Countermovement Jump,,,769.69,0.3228,197.4473,-0.2646,5137.7246,-6133.8924,1623,210.8641,1354.6826,176.0037,1647,213.9823,1511.3933,196.3639,1707,221.7776,0.267,38.0884,0.167,23.8231,0.267,38.0884,0.501,0.701,97.2588,198.8308,630.135,296.0895,2.0443,-0.7781,-1.2479,1.4507,2.5165,2.6192,-964.6434,-12.2948,-1329.498,-16.945,2050.6366,26.1362,48.7011,3821.0754,-12.0826,724,923,-11.1151,602.0539,752.6287,-5.0967,810,897,-7.0704,702.2659,809.1273,-11.655,2269.4611,2868.2635,-20.0053,-13.2233,N/A,-21698.2051,3951,1047.9006,513.3235,-2.7082,1922,2029,2.684,538.013,509.8876,N/A,0.7147,0.4605,225.797,2.8779,1.2396,404.338,5.1534,2.5342
ScpRWFTcNyL4SI3Tntdl,1/29/2024,6:26:07,WSD5,, ,Countermovement Jump,,,769.918,0.3017,190.9457,-0.2587,5323.5294,-6459.45,1671,217.0361,1328.8,172.5898,1671,217.0361,1484.5149,192.8147,1743,226.3877,0.258,37.069,0.17,24.4253,0.268,38.5057,0.477,0.696,94.5519,192.333,624.109,286.8849,2.0342,-0.7762,-1.2131,1.468,2.433,2.5905,-937.2476,-11.942,-1259.3976,-16.0468,2000.3826,25.4881,48.9467,3841.4841,-13.5847,722,949,-5.9018,625.1882,703.6118,-8.0895,801,942,-13.9399,638.7873,845.7276,-32.3757,1800,3523.5294,-11.0501,-24.4649,N/A,-32494.9507,3240,965.8875,420.824,-72.7778,441,2799,-44.1317,269.8126,696.075,N/A,0.6853,0.4335,225.438,2.8724,1.2047,398.671,5.0797,2.4506
