TestId,Date,Time,Name,Segment,Position,Type,Excluded,Tags,System Weight,Jump Height,Jump Momentum,Countermovement Depth,Braking RFD,Stiffness,Force at Min Displacement,Relative Force at Min Displacement,Avg. Braking Force,Avg. Relative Braking Force,Peak Braking Force,Peak Relative Braking Force,Avg. Propulsive Force,Avg. Relative Propulsive Force,Peak Propulsive Force,Peak Relative Propulsive Force,Unweighting Phase,Unweighting Phase %,Braking Phase,Braking Phase %,Propulsive Phase,Propulsive Phase %,Flight Time,Time To Takeoff,Braking Net Impulse,Propulsive Net Impulse,Positive Impulse,Positive Net Impulse,Impulse Ratio,Avg. Braking Velocity,Peak Braking Velocity,Avg. Propulsive Velocity,Takeoff Velocity,Peak Velocity,Avg. Braking Power,Avg. Relative Braking Power,Peak Braking Power,Peak Relative Braking Power,Avg. Propulsive Power,Avg. Relative Propulsive Power,Peak Relative Propulsive Power,Peak Propulsive Power,L|R Peak Braking Force,Left Force at Peak Braking Force,Right Force at Peak Braking Force,L|R Avg. Braking Force,Left Avg. Braking Force,Right Avg. Braking Force,L|R Peak Propulsive Force,Left Force at Peak Propulsive Force,Right Force at Peak Propulsive Force,L|R Avg. Propulsive Force,Left Avg. Propulsive Force,Right Avg. Propulsive Force,L|R Avg. Braking RFD,Left Avg. Braking RFD,Right Avg. Braking RFD,L|R Braking Impulse Index,L|R Propulsive Impulse Index,Time to Stabilization,Landing Stiffness,Peak Landing Force,Avg. Landing Force,Relative Peak Landing Force,L|R Peak Landing Force,Left Force at Peak Landing Force,Right Force at Peak Landing Force,L|R Avg. Landing Force,Left Avg. Landing Force,Right Avg. Landing Force,L|R Landing Impulse Index,RSI,mRSI,Braking Impulse,Relative Braking Impulse,Relative Braking Net Impulse,Propulsive Impulse,Relative Propulsive Impulse,Relative Propulsive Net Impulse
HS2Ab408zH9Az85G2nuX,2/1/2024,17:38:00,SB9,, ,Countermovement Jump,,,726.761,0.2292,157.1081,-0.1296,22821.9178,-18467.932,2394,329.4068,1683.589,231.6565,2390,328.8564,1733.6369,238.5429,2416,332.4339,0.329,58.8551,0.073,13.059,0.157,28.0859,0.441,0.559,69.0019,159.262,395.419,228.264,2.3081,-0.6257,-0.9512,1.4654,2.1207,2.2435,-913.7319,-12.3338,-1241.9723,-16.7644,2130.8777,28.7631,46.2088,3423.3178,12.9707,1350,1040,25.4756,1056.2466,627.3425,10.5132,1335,1081,4.8538,908.8917,824.7452,4.2017,11890.411,10931.5068,40.7896,9.3467,N/A,-19754.3406,3602,819.7948,495.6237,3.3315,1861,1741,13.5874,465.592,354.2029,N/A,0.7889,0.4101,122.0555,1.6475,0.9314,273.3635,3.6899,2.1498
ysPijs8UBKFGovfvWyWL,2/1/2024,17:37:50,SB9,, ,Countermovement Jump,,,725.578,0.2343,158.5682,-0.1322,18358.0247,-16851.1685,2227,306.9277,1603.9877,221.0634,2218,305.6873,1679.9521,231.5329,2312,318.6425,0.299,54.6618,0.081,14.808,0.167,30.5302,0.445,0.547,70.3962,160.4715,410.811,230.8677,2.2795,-0.6269,-0.9682,1.4906,2.1439,2.2914,-882.8533,-11.9364,-1208.2357,-16.3357,2103.8953,28.4452,46.8543,3465.4869,19.9279,1330,888,31.4948,1054.5802,549.4074,14.7924,1327,985,7.6007,903.8204,776.1317,8.9442,10000,8358.0247,48.0546,14.216,N/A,-34808.1243,3709,834.3852,511.1787,-8.2772,1701,2008,1.819,424.7812,409.604,N/A,0.8135,0.4283,129.168,1.7464,0.9518,281.643,3.8079,2.1696
I7LPhHrOgBElmrVoxUPi,1/30/2024,17:33:34,SB9,, ,Countermovement Jump,,,726.692,0.2293,157.1297,-0.1378,21960.5263,-17380.281,2395,329.5757,1698.4474,233.7231,2387,328.4748,1690.4573,232.6236,2423,333.4287,0.405,62.7907,0.076,11.7829,0.164,25.4264,0.447,0.645,73.0084,159.236,406.6505,232.2444,2.1811,-0.6551,-1.0048,1.5067,2.1212,2.2796,-968.026,-13.0679,-1352.4788,-18.2578,2115.5816,28.5594,46.8764,3472.4503,17.6372,1404,983,37.8535,1170.6842,527.7632,15.1465,1395,1028,7.4936,908.5671,781.8902,-1.2582,10842.1053,11118.4211,55.1845,14.019,N/A,-22516.1096,3311,868.2144,455.6263,0.453,1663,1648,-12.6037,379.3936,488.8208,N/A,0.693,0.3555,128.237,1.7311,0.9856,278.4135,3.7585,2.1496
Fk59UKzioMGEUFhFDqDv,1/30/2024,17:33:12,SB9,, ,Countermovement Jump,,,725.738,0.2509,164.1259,-0.1541,19567.9012,-15084.6482,2324,320.2258,1763.8519,243.0425,2324,320.2258,1689.6353,232.8162,2325,320.3635,0.221,46.822,0.081,17.161,0.17,36.0169,0.453,0.472,83.2782,165.0095,430.448,248.2878,1.9814,-0.7067,-1.1282,1.5006,2.2185,2.3212,-1094.1876,-14.7904,-1558.1837,-21.0624,2164.5987,29.2595,45.3177,3352.5753,13.9415,1324,1000,31.6045,1160.6543,603.1975,13.8065,1323,1002,9.1248,921.9059,767.7294,-5.7413,9222.2222,10345.679,48.2654,16.7792,N/A,-38681.1263,3407,827.026,469.4532,16.3487,1982,1425,11.849,462.51,364.516,N/A,0.9597,0.5315,142.063,1.9203,1.1257,288.385,3.8982,2.2305
n9NH3DmPuzU4LYIAl6xx,1/30/2024,17:33:06,SB9,, ,Countermovement Jump,,,727.056,0.2539,165.4041,-0.1508,17494.2529,-14977.5864,2258,310.5675,1644.0575,226.1253,2258,310.5675,1722.3133,236.8887,2311,317.8572,0.342,57.479,0.087,14.6218,0.166,27.8992,0.457,0.595,79.0061,166.3232,429.2745,245.3293,2.1052,-0.6865,-1.069,1.4983,2.2318,2.3356,-985.901,-13.3025,-1358.7145,-18.3328,2205.9833,29.7648,47.0813,3489.3714,16.209,1312,946,31.1949,1078.4598,565.5977,12.592,1301,1010,6.8603,920.2349,802.0783,0.657,8804.5977,8689.6552,47.7428,12.937,N/A,-29224.2945,4064,1110.4743,558.9666,-5.3642,1923,2141,4.485,580.1394,530.335,N/A,0.7681,0.4267,142.26,1.9195,1.066,287.0145,3.8726,2.2442
i3IHLeTA1lx3r4RpTqEt,4/11/2024,15:59:00,SB11,, ,Countermovement Jump,,,684.571,0.2408,151.6714,-0.2356,9234.2342,-7258.2458,1710,249.7915,1476.3784,215.6648,1777,259.5786,1315.7137,192.1954,1710,249.7915,0.243,40.8403,0.111,18.6555,0.241,40.5042,0.444,0.595,87.3696,152.9494,481.288,240.319,1.7506,-0.7713,-1.2608,1.394,2.1735,2.2848,-1027.7009,-14.7271,-1497.545,-21.46,1641.3181,23.5203,38.8709,2712.5289,-1.5194,875,902,0.0769,738.7568,737.6216,-4.3275,818,892,-1.5444,647.6971,668.0166,-11.4146,4090.0901,5144.1441,0.2238,-3.0643,N/A,-7861.6621,3391,1142.2988,495.3467,25.3907,2126,1265,11.3116,635.7556,506.5432,N/A,0.7462,0.4047,163.357,2.3409,1.252,317.931,4.556,2.1918
j7dGiPAbWmILoOMCYGhM,4/11/2024,15:58:55,SB11,, ,Countermovement Jump,,,685.171,0.2465,153.6139,-0.2131,9809.0909,-8311.141,1771,258.4756,1416.8,206.7805,1770,258.3297,1412.5472,206.1598,1776,259.2054,0.27,45.6081,0.11,18.5811,0.212,35.8108,0.445,0.592,79.9332,155.0742,455.6325,235.0074,1.94,-0.7255,-1.1558,1.4247,2.1994,2.2996,-921.2855,-13.1906,-1303.8043,-18.6673,1776.4946,25.4351,40.4129,2822.604,-9.8305,798,972,-4.4479,676.8909,739.9091,-9.7973,801,975,-7.3185,654.5849,757.9623,-22.1501,3818.1818,5990.9091,-8.4051,-13.6272,N/A,-6818.2102,2707,1215.4591,395.0839,-1.4407,1334,1373,6.2874,645.9403,569.5189,N/A,0.7517,0.4165,155.302,2.2236,1.1445,300.3305,4.3,2.2203
dLWqhcXQF6fftSQMdZmq,4/4/2024,16:13:55,SB11,, ,Countermovement Jump,,,694.559,0.2424,154.388,-0.2273,9370.6897,-7825.1575,1779,256.1337,1445.4914,208.1164,1793,258.1494,1404.1009,202.1572,1777,255.8458,0.367,52.3538,0.116,16.5478,0.218,31.0984,0.445,0.701,86.5587,155.5446,474.086,242.1033,1.797,-0.7755,-1.2297,1.4061,2.1806,2.2755,-1000.086,-14.1253,-1431.1838,-20.2141,1752.1144,24.747,39.5851,2802.6701,-11.4334,794,999,-6.3211,677.0603,768.431,-10.0732,799,978,-5.2905,664.9083,739.1927,-25.115,3508.6207,5862.069,-11.7838,-10.0734,N/A,-6072.3487,2580,1200.3756,371.4587,4.4961,1348,1232,-3.0962,581.6049,618.7707,N/A,0.6348,0.3457,167.1275,2.3605,1.2226,306.9585,4.3355,2.1969
aGdQUAdNkj3ps6cNned6,4/4/2024,16:13:50,SB11,, ,Countermovement Jump,,,694.686,0.2414,154.1089,-0.2125,11079.646,-9112.6712,1936,278.6871,1511.8053,217.6243,1938,278.975,1459.9505,210.1598,1936,278.6871,0.337,51.6871,0.113,17.3313,0.202,30.9816,0.449,0.652,91.6985,155.5359,466.0605,247.2344,1.6962,-0.8306,-1.3059,1.44,2.1762,2.2789,-1111.2845,-15.693,-1556.8909,-21.9856,1834.1683,25.9012,40.9209,2897.7722,-7.1207,900,1038,-5.1407,717.0442,794.7611,-6.6116,904,1032,-4.3918,697.9158,762.0347,-5.1118,5256.6372,5823.0088,-9.7815,-8.4202,N/A,-5279.5158,1967,1124.414,283.1495,13.1673,1113,854,5.069,590.7051,533.7089,N/A,0.6887,0.3702,170.198,2.4034,1.2949,295.8625,4.178,2.1964
gQQFgJoALx6MGI1Ocosm,3/26/2024,16:57:10,SB11,, ,Countermovement Jump,,,694.531,0.2281,149.7848,-0.2432,10070.7965,-7523.1335,1830,263.4872,1490.469,214.6008,1850,266.3668,1321.9833,190.3419,1827,263.0552,0.283,44.5669,0.113,17.7953,0.239,37.6378,0.455,0.635,89.365,150.8636,484.7035,240.2286,1.6882,-0.7973,-1.2681,1.4848,2.1157,2.3093,-1057.5056,-14.9369,-1524.9497,-21.5394,1697.2385,23.9729,38.599,2732.739,-4.7568,881,969,1.954,759.7965,730.6726,-5.3093,865,962,-4.7387,629.6695,692.3138,-22.3199,3911.5044,6159.292,3.9892,-9.0593,N/A,-6098.0445,2848,919.7436,410.0609,-0.7725,1413,1435,11.8852,514.5287,405.2149,N/A,0.7165,0.3593,167.847,2.3708,1.2622,316.8565,4.4755,2.1309
GiLIumRoM9okpHiAvIjb,3/26/2024,16:57:05,SB11,, ,Countermovement Jump,,,696.254,0.2441,155.3287,-0.2154,11788.9908,-9207.1564,1983,284.8099,1500.2477,215.4742,1987,285.3844,1449.6456,208.2064,1980,284.379,0.263,45.5017,0.109,18.8581,0.206,35.6401,0.449,0.578,86.9868,156.1772,462.484,243.164,1.7954,-0.8015,-1.228,1.46,2.1885,2.2926,-1048.993,-14.78,-1500.8135,-21.146,1845.3226,26,40.096,2845.7726,-3.2713,961,1026,-1.1454,741.5321,758.7156,-3.0303,960,1020,-3.057,702.665,746.9806,-8.7938,5376.1468,6412.844,-2.2095,-5.9248,N/A,-5639.486,3258,1145.3857,467.9327,15.1013,1875,1383,11.7169,639.7945,505.5912,N/A,0.7768,0.4224,162.8785,2.2949,1.2256,299.6055,4.2213,2.2005
zDlnlAQwzsV3i2NxJzX9,3/21/2024,15:58:54,SB11,, ,Countermovement Jump,,,698.288,0.2233,148.984,-0.222,12000,-8640.0256,1918,274.6718,1573.8317,225.3843,1960,280.6865,1454.0355,208.2286,1917,274.5286,0.319,51.7018,0.101,16.3695,0.197,31.9287,0.439,0.617,87.8149,149.8233,445.728,237.6382,1.7061,-0.7725,-1.236,1.3704,2.093,2.1967,-1077.8101,-15.1418,-1571.8305,-22.0821,1752.0131,24.6134,39.4357,2807.0812,-1.0204,970,990,3.7538,816.4554,757.3762,-3.9124,921,996,-5.5637,686.5685,767.467,-18.4818,4891.0891,7108.9109,7.3933,-10.512,N/A,-7610.3918,2275,892.9853,325.7968,-0.6593,1130,1145,-13.3202,387.0192,505.9662,N/A,0.7115,0.3619,158.342,2.2245,1.2337,287.386,4.0374,2.1048
9Dk5t5XJ5VXkmyAhsKOp,3/21/2024,15:58:49,SB11,, ,Countermovement Jump,,,700.005,0.2352,153.2843,-0.2109,11417.4757,-8861.7741,1869,266.9981,1514.6214,216.3729,1891,270.1409,1424.2689,203.4655,1866,266.5695,0.326,50.858,0.103,16.0686,0.212,33.0733,0.443,0.641,83.311,154.4659,458.2785,237.7769,1.8541,-0.7408,-1.1746,1.4057,2.1482,2.2544,-996.4762,-13.9648,-1424.2236,-19.9593,1764.1423,24.723,39.6226,2827.3183,0.4759,950,941,6.2305,804.4951,710.1262,-0.3215,930,936,-1.5483,701.1085,723.1604,-13.0952,4961.165,6456.3107,11.8573,-3.0338,N/A,-5589.5925,2858,872.9501,408.2828,3.429,1478,1380,-15.6137,368.3252,504.6248,N/A,0.6911,0.3669,155.4115,2.178,1.1675,302.867,4.2444,2.1647
lEcZ3Cs6imIEHcAVWhBv,3/18/2024,17:00:01,SB11,, ,Countermovement Jump,,,695.81,0.2601,160.2435,-0.2457,10218.4874,-7782.4689,1912,274.7877,1476.0084,212.1281,1958,281.3987,1405.7313,202.028,1912,274.7877,0.261,42.9984,0.119,19.6046,0.227,37.397,0.476,0.607,92.2321,162.0831,495.0655,254.3152,1.7573,-0.8725,-1.317,1.4674,2.2592,2.353,-1124.0155,-15.8471,-1610.8172,-22.7104,1821.7937,25.6849,40.1635,2848.7406,-1.43,965,993,4.0018,767.5378,708.4706,-2.0921,936,976,-3.5315,678.0441,727.6872,-18.0921,4184.8739,6033.6134,7.8371,-6.7994,N/A,-5277.7055,2356,1250.652,338.5982,1.1885,1192,1164,-10.9439,556.891,693.761,N/A,0.7842,0.4286,175.0335,2.4677,1.3004,320.032,4.512,2.2852
QN1SiwY89iHXRdS2zSBW,3/18/2024,16:59:55,SB11,, ,Countermovement Jump,,,695.567,0.2584,159.6348,-0.2068,13191.9192,-9690.2363,2004,288.1103,1573.2828,226.1871,2025,291.1294,1504.5758,216.3092,2004,288.1103,0.39,56.7686,0.099,14.4105,0.198,28.821,0.452,0.687,86.2344,161.1727,453.9905,247.4071,1.869,-0.7907,-1.2284,1.4852,2.2514,2.3528,-1090.3502,-15.3779,-1611.3332,-22.7256,1944.571,27.4255,43.0914,3055.3486,0.9383,1022,1003,6.3979,836.9697,736.3131,-0.1996,1000,1004,-2.9331,730.2222,774.3535,-9.9541,5939.3939,7252.5253,12.1466,-5.6593,N/A,-14585.7625,2583,858.5538,371.3517,-17.228,1069,1514,0.3875,430.9404,427.6134,N/A,0.6579,0.3761,155.0955,2.1874,1.2162,298.895,4.2155,2.2731
u4IKi8MwdSGwb9YnuQj4,3/14/2024,14:30:17,SB11,, ,Countermovement Jump,,,695.479,0.2253,149.0425,-0.2122,10436.3636,-8703.2972,1847,265.5724,1463.3636,210.4109,1847,265.5724,1384.0645,199.0088,1847,265.5724,0.298,47.68,0.11,17.6,0.217,34.72,0.437,0.625,83.8868,150.3326,461.641,234.2194,1.7921,-0.7557,-1.192,1.4452,2.1023,2.2608,-983.4924,-13.8725,-1395.4619,-19.6835,1730.3455,24.4072,39.1768,2777.436,-2.5447,900,947,1.8848,745.4727,717.8909,-2.5447,900,947,-3.1038,670.553,713.5115,-13.4146,4518.1818,5918.1818,3.8037,-6.0096,N/A,-6924.7398,2933,971.3355,421.7237,1.3979,1487,1446,-8.8311,442.778,528.5575,N/A,0.6992,0.3604,160.3895,2.2624,1.1833,301.2515,4.2493,2.1205
MfkVTtkGVUDZeDy9M7EM,3/14/2024,14:30:07,SB11,, ,Countermovement Jump,,,697.241,0.2364,153.0642,-0.2017,11490.3846,-9369.6393,1890,271.0684,1489.0192,213.5588,1890,271.0684,1470.1256,210.849,1891,271.2118,0.238,43.9926,0.104,19.2237,0.199,36.7837,0.429,0.541,81.7409,154.724,447.729,236.465,1.8929,-0.7406,-1.1643,1.4055,2.1536,2.2446,-979.5578,-13.7821,-1400.5012,-19.7047,1811.8429,25.4922,40.1248,2851.8518,-0.3175,942,948,3.7299,772.2788,716.7404,-0.3702,942,949,-1.4784,724.196,745.9296,-8.2845,5269.2308,6221.1538,7.2777,-2.9126,N/A,-17135.9134,3407,1023.7016,488.6402,5.1365,1791,1616,-5.8058,482.1336,541.5679,N/A,0.793,0.4369,154.254,2.1703,1.1501,293.475,4.1291,2.1769
H6QarnkYyRhTJqSIY0Oq,3/6/2024,15:30:34,SB11,, ,Countermovement Jump,,,706.248,0.2384,155.6855,-0.2264,9230.7692,-7863.4348,1780,252.0361,1448.0769,205.038,1798,254.5848,1404.0179,198.7996,1779,251.8945,0.317,48.2496,0.117,17.8082,0.223,33.9422,0.443,0.657,86.248,156.4687,482.841,242.7167,1.8142,-0.7555,-1.1997,1.3765,2.1625,2.2525,-976.3829,-13.5623,-1386.276,-19.2558,1730.353,24.0351,39.0114,2808.5368,-1.5573,885,913,2.8856,744.9316,703.1453,-2.1922,870,909,-1.008,694.9327,709.0852,-12.2222,4051.2821,5179.4872,5.6986,-2.0117,N/A,-5270.8792,2537,1144.8115,359.2223,32.5187,1681,856,19.4021,683.4644,461.3471,N/A,0.6743,0.3628,168.879,2.3458,1.198,313.962,4.361,2.1734
dGrYxr0iZLlSAjw9qriO,3/6/2024,15:30:29,SB11,, ,Countermovement Jump,,,706.527,0.2485,159.0255,-0.2082,12056.6038,-9509.4459,1980,280.2441,1524.5189,215.7764,1982,280.5271,1492.6552,211.2665,1980,280.2441,0.269,46.5398,0.106,18.3391,0.203,35.1211,0.445,0.578,86.0636,160.558,464.9385,246.6217,1.8656,-0.7829,-1.2068,1.442,2.208,2.3005,-1047.9349,-14.5504,-1497.3899,-20.791,1887.5116,26.2078,40.7715,2936.4069,-1.3118,978,1004,-0.237,760.4528,764.066,-1.5152,975,1005,-1.5072,735.0788,757.5764,-5.0078,5726.4151,6330.1887,-0.4358,-2.9922,N/A,-6052.4317,2230,1278.0781,315.6284,0.2691,1118,1112,2.678,656.1524,621.9257,N/A,0.7699,0.4299,160.9555,2.2348,1.195,303.983,4.2207,2.2293
CBU4rZaz3ijrimxBMD9a,3/4/2024,18:45:20,SB11,, ,Countermovement Jump,,,708.326,0.2322,154.1011,-0.2029,9042.3729,-8769.4366,1779,251.1555,1392.1441,196.54,1779,251.1555,1436.1415,202.7515,1811,255.6732,0.296,47.2843,0.118,18.8498,0.212,33.8658,0.435,0.626,80.1525,155.1719,469.072,235.3244,1.936,-0.7068,-1.1154,1.4114,2.1342,2.249,-881.2844,-12.2054,-1242.1051,-17.2026,1778.9042,24.637,39.3414,2840.6232,-2.0798,871,908,1.4932,706.4661,685.678,-3.1474,877,934,-3.5807,692.3585,743.783,-9.8407,4076.2712,4966.1017,3.0149,-6.8826,N/A,-10761.9597,3916,1191.5216,552.8528,1.2257,1982,1934,-8.3851,545.8054,645.7162,N/A,0.6949,0.3709,163.735,2.2677,1.1101,305.337,4.2288,2.1491
al2B2VKEj0vWMps01tMg,3/4/2024,18:45:15,SB11,, ,Countermovement Jump,,,708.602,0.2388,156.3487,-0.1836,10302.7523,-9962.5483,1829,258.1139,1411.7248,199.2268,1829,258.1139,1503.802,212.221,1895,267.428,0.249,44.8649,0.109,19.6396,0.197,35.4955,0.435,0.555,76.0729,157.5559,450.461,233.6288,2.0711,-0.6761,-1.0604,1.423,2.1645,2.2716,-851.6296,-11.7901,-1206.749,-16.7064,1871.1554,25.9046,41.4358,2993.0192,-2.1323,895,934,-2.9166,685.2752,726.4495,-2.6913,922,973,-1.1359,743.3604,760.4416,-4.0071,4944.9541,5357.7982,-5.6618,-2.2721,N/A,-11149.2939,3038,1264.1961,428.7315,31.5339,1998,1040,15.3168,728.915,535.281,N/A,0.7838,0.4303,153.3105,2.1225,1.0532,297.1505,4.1138,2.1812
LlvUd5OfKH4QjYSAOokq,2/29/2024,15:36:50,SB11,, ,Countermovement Jump,,,719.523,0.2286,155.3466,-0.2292,10381.3559,-8504.2862,1949,270.8739,1490.5847,207.1629,1951,271.1519,1450.6479,201.6124,1949,270.8739,0.358,51.9594,0.118,17.1263,0.213,30.9144,0.444,0.689,90.3673,156.6911,485.2205,247.0584,1.7339,-0.8098,-1.2408,1.394,2.118,2.2153,-1061.1982,-14.4684,-1502.5443,-20.4857,1778.9411,24.2541,37.6303,2760.0293,-2.409,952,999,0.3053,747.5678,743.0169,-2.5141,950,999,-0.6842,720.3615,730.2864,-12.8163,4525.4237,5855.9322,0.6993,-1.3978,N/A,-8491.1138,3515,900.4572,488.5181,18.0654,2075,1440,5.509,475.0315,425.4257,N/A,0.6444,0.3318,175.271,2.3897,1.2321,309.9495,4.2259,2.1363
fzyks5A148foLFeOjGct,2/29/2024,15:36:43,SB11,, ,Countermovement Jump,,,720.511,0.2323,156.7934,-0.1955,12230.7692,-10206.0113,1995,276.8868,1535.7981,213.154,1994,276.748,1570.4,217.9564,2005,278.2747,0.266,47.9279,0.104,18.7387,0.185,33.3333,0.425,0.555,84.1459,158.203,450.5765,242.3488,1.8801,-0.7377,-1.1555,1.3875,2.1348,2.2178,-1003.0363,-13.6567,-1419.6514,-19.329,1908.4626,25.9844,41.1083,3019.2634,-5.6169,941,1053,-3.3076,742.5,793.2981,-5.5362,947,1058,-3.6596,756.4649,813.9351,-6.1321,5740.3846,6490.3846,-6.3826,-7.0588,N/A,-8612.6127,3009,897.5635,417.6203,-0.0997,1503,1506,-13.2255,389.4281,508.1354,N/A,0.7658,0.4185,159.079,2.1659,1.1457,291.4975,3.9688,2.154
DjShXg1Lu8nQS0NEh5fO,2/27/2024,15:28:23,SB11,, ,Countermovement Jump,,,717.781,0.2498,161.9929,-0.2071,12786.4078,-9828.3685,2035,283.5127,1606.2427,223.7789,2038,283.9306,1514.0343,210.9326,2036,283.652,0.316,50.7223,0.103,16.5329,0.204,32.7448,0.465,0.623,90.8396,163.4357,474.634,254.2752,1.7992,-0.7862,-1.252,1.4766,2.214,2.3224,-1121.0718,-15.3218,-1563.0003,-21.3617,1942.684,26.5509,40.8895,2991.8133,-1.7664,1001,1037,3.7058,832.8835,773.3592,-1.3752,1004,1032,-3.1247,733.3627,780.6716,-10.2506,5737.8641,7048.5437,7.2437,-6.021,N/A,-11025.9491,3105,874.7602,432.5832,-5.1852,1472,1633,-22.6743,338.2074,536.5528,N/A,0.7464,0.401,164.771,2.2519,1.2415,309.863,4.2349,2.2337
9tw2v0JxEHdEG0IDfMj6,2/27/2024,15:28:17,SB11,, ,Countermovement Jump,,,719.761,0.2529,163.4485,-0.1879,13451.9231,-11262.5554,2116,293.9865,1579.3462,219.4265,2114,293.7086,1602.4839,222.6411,2131,296.0705,0.235,44.7619,0.104,19.8095,0.186,35.4286,0.449,0.525,88.6859,165.2265,462.643,253.9123,1.8631,-0.7757,-1.2237,1.461,2.2277,2.3112,-1086.4271,-14.8075,-1444.4672,-19.6874,2034.692,27.7319,42.7151,3134.0146,-1.1353,1045,1069,0.8962,796.75,782.5962,-0.8916,1056,1075,-1.7084,787.5538,814.9301,10.0786,7403.8462,6048.0769,1.7,-3.3543,N/A,-14596.5979,3275,986.9967,455.0121,-31.542,1121,2154,-28.886,350.9463,636.0504,N/A,0.8552,0.4818,163.541,2.229,1.2087,299.102,4.0766,2.252
SSFZ40Ad5WkCipFp1iaq,2/22/2024,17:29:30,SB11,, ,Countermovement Jump,,,714.425,0.2412,158.4139,-0.2255,10830.1887,-8191.5419,1847,258.5296,1545.0472,216.2644,1915,268.0477,1437.8773,201.2636,1847,258.5296,0.326,50,0.106,16.2577,0.22,33.7423,0.448,0.652,87.4625,160.0595,480.4245,247.522,1.83,-0.7615,-1.2145,1.371,2.1752,2.2598,-1050.6871,-14.4273,-1493.566,-20.5086,1766.0813,24.2506,39.1882,2853.9246,-6.1097,899,1016,-4.4445,738.1887,806.8585,-7.9589,850,997,-5.1158,682.1591,755.7182,-16.5505,4518.8679,6311.3208,-8.4326,-9.7445,N/A,-9497.1978,3031,997.7612,424.2573,10.9865,1682,1349,-15.6393,420.8591,576.9021,N/A,0.6871,0.3699,163.1915,2.2408,1.201,317.233,4.356,2.1978
afm9xUq7UzdjnHupYvXL,2/22/2024,17:29:25,SB11,, ,Countermovement Jump,,,716.22,0.2355,156.9326,-0.2096,10878.5047,-8999.8,1886,263.3269,1544.4953,215.6454,1916,267.5156,1482.0732,206.9299,1881,262.6288,0.25,44.484,0.107,19.0391,0.205,36.4769,0.45,0.562,88.0375,157.9279,469.426,245.9654,1.7939,-0.7585,-1.2099,1.3816,2.1495,2.2471,-1042.6503,-14.2811,-1503.0333,-20.5869,1816.0598,24.8744,40.3866,2948.5937,-0.2088,956,960,4.1552,804.3364,740.1589,-1.6481,925,956,-3.2562,716.9073,765.1659,-11.512,4813.0841,6065.4206,8.0801,-6.2877,N/A,-6288.8905,2500,1280.8252,349.0548,-28.08,899,1601,-19.5285,515.3497,765.4755,N/A,0.8007,0.419,164.673,2.2555,1.2058,304.753,4.1742,2.1631
2vvec2WtbdtUgkyw5MV7,2/20/2024,15:27:51,SB11,, ,Countermovement Jump,,,717.621,0.2302,155.4753,-0.2022,10431.1927,-9171.9128,1855,258.493,1484.5413,206.8698,1864,259.7471,1458.419,203.2297,1851,257.9356,0.346,52.0301,0.109,16.391,0.21,31.5789,0.437,0.665,83.0188,156.4766,468.4165,239.4954,1.8848,-0.7205,-1.1391,1.3808,2.1254,2.2249,-952.479,-13.0205,-1352.1753,-18.4845,1781.2682,24.3502,38.6012,2823.7529,-0.1073,931,933,4.7517,777.5413,707,-0.8104,918,933,-2.3117,712.3524,746.0667,-8.3553,4779.8165,5651.3761,9.1558,-4.522,N/A,-10327.4387,3475,1011.2559,484.2389,15.0504,1999,1476,18.4376,598.8537,412.4022,N/A,0.6571,0.3462,161.2395,2.2042,1.1349,307.177,4.1992,2.1391
qAAhibq0J4FBdjUnBnuE,2/20/2024,15:27:45,SB11,, ,Countermovement Jump,,,720.533,0.2332,157.1079,-0.1985,11069.5652,-10002.0359,1985,275.4905,1481.8609,205.6618,1998,277.2947,1514.206,210.1508,1985,275.4905,0.279,47.0489,0.115,19.3929,0.199,33.5582,0.43,0.593,86.9067,158.9144,472.0685,245.8211,1.8286,-0.8006,-1.1987,1.4196,2.139,2.2533,-1035.6757,-14.1006,-1458.7238,-19.8604,1870.9799,25.4732,40.6932,2988.8712,-3.6036,963,1035,-6.5089,692.7043,789.1565,-3.5768,957,1028,-1.3404,746.9548,767.2513,-1.6496,5443.4783,5626.087,-12.2596,-2.6804,N/A,-18510.297,3627,954.4626,503.3774,20.3198,2182,1445,16.4273,555.6277,398.8349,N/A,0.7251,0.3933,169.768,2.3114,1.1832,302.3005,4.1158,2.1636
RYifMoZlyhsCbnEHwHUP,2/15/2024,17:46:48,SB11,, ,Countermovement Jump,,,715.907,0.2343,156.4512,-0.1988,8623.9316,-8670.3104,1724,240.8134,1421.2906,198.5301,1726,241.0928,1446.5953,202.0647,1725,240.9531,0.277,45.4844,0.117,19.2118,0.215,35.3038,0.446,0.609,82.0204,157.943,477.6445,239.9634,1.9257,-0.7146,-1.1349,1.3552,2.1438,2.2354,-913.2999,-12.5149,-1323.5455,-18.1364,1753.7561,24.0315,38.7857,2830.4746,-7.7636,796,930,-2.1535,695.3419,725.9487,-6.8986,803,922,-1.7838,710.3953,736.2,-23.885,3282.0513,5341.8803,-4.0883,-3.5329,N/A,-15934.7698,3095,1503.7158,432.3187,12.0517,1734,1361,12.5544,846.2491,657.4667,N/A,0.7323,0.3847,165.7815,2.2717,1.1239,311.863,4.2734,2.1643
